SEZ2011,MURATURA PORTANTE,CALCESTRUZZO ARMATO,"MATERIALE (LEGNO, ACCIAIO�)",PRIMA 1919,1919-1945,1946-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2005,DOPO 2005,EDIFICI RES. STATO OTTIMO,EDIFICI RES. STATO BUONO,EDIFICI RES. STATO MEDIOCRE,EDIFICI RES. STATO PESSIMO
151460001377.00000000,3,3,0,1,1,4,0,0,0,0,0,0,1,4,1,0
151460001378.00000000,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0
151460001379.00000000,5,2,0,5,1,0,1,0,0,0,0,0,6,1,0,0
151460001380.00000000,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0
151460001381.00000000,5,0,0,0,3,2,0,0,0,0,0,0,1,4,0,0
151460001382.00000000,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
151460001383.00000000,4,2,1,1,4,2,0,0,0,0,0,0,1,6,0,0
151460001384.00000000,8,1,0,5,2,2,0,0,0,0,0,0,1,8,0,0
151460001385.00000000,8,0,0,4,4,0,0,0,0,0,0,0,0,8,0,0
151460001386.00000000,26,0,0,5,19,2,0,0,0,0,0,0,23,3,0,0
151460001387.00000000,9,5,0,1,5,6,2,0,0,0,0,0,8,6,0,0
151460001388.00000000,9,2,0,6,2,1,1,1,0,0,0,0,4,7,0,0
151460001389.00000000,5,2,1,0,6,2,0,0,0,0,0,0,5,2,1,0
151460001390.00000000,11,1,0,1,10,1,0,0,0,0,0,0,1,10,1,0
151460001391.00000000,6,2,0,0,6,2,0,0,0,0,0,0,6,1,1,0
151460001392.00000000,8,3,0,4,3,2,0,0,2,0,0,0,11,0,0,0
151460001393.00000000,13,2,1,6,6,4,0,0,0,0,0,0,15,1,0,0
151460001394.00000000,7,0,0,0,6,1,0,0,0,0,0,0,1,4,2,0
151460001395.00000000,9,0,0,5,4,0,0,0,0,0,0,0,0,8,1,0
151460001396.00000000,9,2,0,8,1,0,0,1,0,0,1,0,2,9,0,0
151460001397.00000000,6,1,0,3,3,0,1,0,0,0,0,0,6,1,0,0
151460001398.00000000,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
151460001399.00000000,1,5,0,0,6,0,0,0,0,0,0,0,6,0,0,0
151460001400.00000000,3,5,0,0,3,5,0,0,0,0,0,0,4,4,0,0
151460001401.00000000,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
151460001402.00000000,5,5,0,0,5,1,0,0,0,0,4,0,8,2,0,0
151460001403.00000000,7,0,0,3,4,0,0,0,0,0,0,0,7,0,0,0
151460001404.00000000,1,4,0,1,3,1,0,0,0,0,0,0,5,0,0,0
151460001405.00000000,3,3,0,0,2,4,0,0,0,0,0,0,5,1,0,0
151460001406.00000000,5,3,0,2,6,0,0,0,0,0,0,0,8,0,0,0
151460001407.00000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001408.00000000,4,4,0,4,0,2,1,0,0,1,0,0,8,0,0,0
151460001409.00000000,9,1,0,4,3,3,0,0,0,0,0,0,9,1,0,0
151460001410.00000000,3,6,0,0,5,3,1,0,0,0,0,0,8,1,0,0
151460001411.00000000,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
151460001412.00000000,2,1,0,0,2,1,0,0,0,0,0,0,1,2,0,0
151460001413.00000000,2,1,0,0,2,1,0,0,0,0,0,0,0,3,0,0
151460001414.00000000,1,12,0,0,1,10,2,0,0,0,0,0,0,13,0,0
151460001415.00000000,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0
151460001416.00000000,1,10,0,0,7,4,0,0,0,0,0,0,11,0,0,0
151460001417.00000000,1,3,0,1,1,2,0,0,0,0,0,0,4,0,0,0
151460001418.00000000,3,4,0,2,2,2,1,0,0,0,0,0,7,0,0,0
151460001419.00000000,3,1,0,1,2,1,0,0,0,0,0,0,0,4,0,0
151460001420.00000000,5,1,0,5,0,1,0,0,0,0,0,0,0,5,1,0
151460001421.00000000,9,0,0,6,0,3,0,0,0,0,0,0,3,6,0,0
151460001422.00000000,10,3,0,0,10,1,2,0,0,0,0,0,5,8,0,0
151460001423.00000000,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
151460001424.00000000,8,5,0,4,4,0,1,3,1,0,0,0,6,6,1,0
151460001425.00000000,3,3,0,1,2,0,3,0,0,0,0,0,4,2,0,0
151460001426.00000000,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
151460001427.00000000,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0
151460001428.00000000,5,2,0,4,1,0,2,0,0,0,0,0,6,1,0,0
151460001429.00000000,7,4,0,7,0,0,4,0,0,0,0,0,8,3,0,0
151460001430.00000000,4,4,0,3,1,0,4,0,0,0,0,0,4,3,1,0
151460001431.00000000,5,1,0,1,4,0,0,1,0,0,0,0,2,4,0,0
151460001432.00000000,10,1,0,7,3,1,0,0,0,0,0,0,9,2,0,0
151460001433.00000000,9,3,0,9,0,1,0,1,0,1,0,0,12,0,0,0
151460001434.00000000,6,4,0,3,3,4,0,0,0,0,0,0,5,5,0,0
151460001435.00000000,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0
151460001436.00000000,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0
151460001437.00000000,7,1,0,1,6,1,0,0,0,0,0,0,8,0,0,0
151460001438.00000000,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0
151460001439.00000000,7,0,0,7,0,0,0,0,0,0,0,0,6,1,0,0
151460001440.00000000,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0
151460001441.00000000,7,1,0,6,1,0,1,0,0,0,0,0,6,2,0,0
151460001442.00000000,6,1,0,3,3,0,1,0,0,0,0,0,7,0,0,0
151460001443.00000000,4,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0
151460001444.00000000,6,0,1,0,6,1,0,0,0,0,0,0,2,3,2,0
151460001445.00000000,4,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0
151460001446.00000000,10,0,0,2,8,0,0,0,0,0,0,0,2,4,4,0
151460001447.00000000,5,0,1,0,5,1,0,0,0,0,0,0,1,4,1,0
151460001448.00000000,6,1,0,0,6,1,0,0,0,0,0,0,4,3,0,0
151460001449.00000000,12,3,0,9,1,3,2,0,0,0,0,0,12,3,0,0
151460001450.00000000,10,1,0,10,0,0,1,0,0,0,0,0,11,0,0,0
151460001451.00000000,5,1,0,4,1,1,0,0,0,0,0,0,6,0,0,0
151460001452.00000000,7,0,0,6,1,0,0,0,0,0,0,0,3,4,0,0
151460001453.00000000,4,4,0,0,3,3,2,0,0,0,0,0,5,3,0,0
151460001454.00000000,1,3,3,0,0,6,0,1,0,0,0,0,5,2,0,0
151460001455.00000000,0,14,0,0,1,12,1,0,0,0,0,0,1,13,0,0
151460001456.00000000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
151460001457.00000000,3,2,0,2,1,0,1,1,0,0,0,0,4,1,0,0
151460001458.00000000,3,6,0,0,3,5,0,1,0,0,0,0,2,7,0,0
151460001459.00000000,1,5,0,1,0,4,0,1,0,0,0,0,5,1,0,0
151460001460.00000000,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
151460001461.00000000,7,0,0,4,3,0,0,0,0,0,0,0,7,0,0,0
151460001462.00000000,5,1,0,2,3,0,1,0,0,0,0,0,6,0,0,0
151460001463.00000000,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
151460001464.00000000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001465.00000000,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
151460001466.00000000,0,4,1,0,0,0,4,0,0,0,0,1,5,0,0,0
151460001467.00000000,5,2,4,1,4,0,5,1,0,0,0,0,1,8,2,0
151460001468.00000000,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0
151460001469.00000000,9,0,6,1,5,7,2,0,0,0,0,0,4,10,1,0
151460001470.00000000,6,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0
151460001471.00000000,0,0,8,0,3,5,0,0,0,0,0,0,0,4,4,0
151460001472.00000000,1,0,13,0,0,11,3,0,0,0,0,0,0,10,4,0
151460001473.00000000,5,0,0,1,4,0,0,0,0,0,0,0,1,3,1,0
151460001474.00000000,7,1,0,6,1,0,1,0,0,0,0,0,3,5,0,0
151460001475.00000000,1,3,6,0,1,7,2,0,0,0,0,0,3,6,1,0
151460001476.00000000,1,0,6,0,6,1,0,0,0,0,0,0,4,3,0,0
151460001477.00000000,5,1,8,1,2,11,0,0,0,0,0,0,6,7,1,0
151460001478.00000000,3,0,5,0,3,3,2,0,0,0,0,0,0,7,1,0
151460001479.00000000,2,0,3,1,1,3,0,0,0,0,0,0,1,3,1,0
151460001480.00000000,7,0,8,0,6,9,0,0,0,0,0,0,3,11,1,0
151460001481.00000000,12,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0
151460001482.00000000,1,0,2,0,1,2,0,0,0,0,0,0,1,1,1,0
151460001483.00000000,6,0,0,5,0,1,0,0,0,0,0,0,4,2,0,0
151460001484.00000000,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
151460001485.00000000,3,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0
151460001486.00000000,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
151460001487.00000000,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
151460001488.00000000,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0
151460001489.00000000,2,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0
151460001490.00000000,9,2,1,7,2,3,0,0,0,0,0,0,10,2,0,0
151460001491.00000000,7,0,1,1,6,1,0,0,0,0,0,0,0,4,3,1
151460001492.00000000,7,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4
151460001493.00000000,7,0,0,6,0,1,0,0,0,0,0,0,6,1,0,0
151460001494.00000000,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
151460001495.00000000,1,0,5,0,1,3,2,0,0,0,0,0,0,4,2,0
151460001496.00000000,2,0,2,0,2,2,0,0,0,0,0,0,1,2,1,0
151460001497.00000000,1,0,6,0,5,1,1,0,0,0,0,0,0,2,5,0
151460001498.00000000,2,0,5,0,5,2,0,0,0,0,0,0,3,1,3,0
151460001499.00000000,3,0,10,0,8,5,0,0,0,0,0,0,7,1,5,0
151460001500.00000000,0,0,10,0,6,3,0,1,0,0,0,0,3,3,4,0
151460001501.00000000,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0
151460001502.00000000,0,0,5,0,4,1,0,0,0,0,0,0,2,2,1,0
151460001503.00000000,0,0,9,0,9,0,0,0,0,0,0,0,2,5,2,0
151460001504.00000000,1,0,6,0,5,2,0,0,0,0,0,0,2,3,2,0
151460001505.00000000,0,1,9,0,2,8,0,0,0,0,0,0,0,8,2,0
151460001506.00000000,11,0,0,4,6,1,0,0,0,0,0,0,5,6,0,0
151460001507.00000000,7,2,1,3,5,2,0,0,0,0,0,0,5,5,0,0
151460001508.00000000,7,2,0,7,0,2,0,0,0,0,0,0,3,5,1,0
151460001509.00000000,5,1,0,2,3,1,0,0,0,0,0,0,3,2,1,0
151460001510.00000000,8,1,0,4,2,2,1,0,0,0,0,0,4,5,0,0
151460001511.00000000,5,2,0,0,5,2,0,0,0,0,0,0,1,4,2,0
151460001512.00000000,6,0,0,3,3,0,0,0,0,0,0,0,2,4,0,0
151460001513.00000000,10,4,0,4,6,3,1,0,0,0,0,0,5,7,2,0
151460001514.00000000,6,6,0,0,3,4,5,0,0,0,0,0,4,8,0,0
151460001515.00000000,2,8,1,1,1,5,4,0,0,0,0,0,10,1,0,0
151460001516.00000000,28,0,1,0,27,0,0,0,2,0,0,0,14,14,1,0
151460001517.00000000,11,1,0,5,6,0,1,0,0,0,0,0,8,3,1,0
151460001518.00000000,7,0,0,6,1,0,0,0,0,0,0,0,5,2,0,0
151460001519.00000000,3,0,12,1,11,3,0,0,0,0,0,0,6,5,4,0
151460001520.00000000,0,0,9,0,5,4,0,0,0,0,0,0,2,5,2,0
151460001521.00000000,3,5,1,0,3,0,6,0,0,0,0,0,9,0,0,0
151460001522.00000000,6,3,0,0,6,0,3,0,0,0,0,0,9,0,0,0
151460001523.00000000,4,0,2,1,3,2,0,0,0,0,0,0,6,0,0,0
151460001524.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001525.00000000,12,2,1,9,3,1,1,0,0,0,1,0,15,0,0,0
151460001526.00000000,11,4,1,6,4,2,4,0,0,0,0,0,15,1,0,0
151460001527.00000000,9,0,0,1,8,0,0,0,0,0,0,0,8,1,0,0
151460001528.00000000,4,1,2,1,3,0,3,0,0,0,0,0,7,0,0,0
151460001529.00000000,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0
151460001530.00000000,9,0,0,2,4,3,0,0,0,0,0,0,8,0,1,0
151460001531.00000000,8,0,0,2,5,1,0,0,0,0,0,0,6,2,0,0
151460001532.00000000,8,0,0,0,7,1,0,0,0,0,0,0,7,1,0,0
151460001533.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001534.00000000,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
151460001535.00000000,5,5,0,0,4,5,1,0,0,0,0,0,9,1,0,0
151460001536.00000000,7,1,0,0,7,0,1,0,0,0,0,0,8,0,0,0
151460001537.00000000,3,1,0,0,3,0,1,0,0,0,0,0,4,0,0,0
151460001538.00000000,5,1,0,1,4,1,0,0,0,0,0,0,6,0,0,0
151460001539.00000000,5,1,0,1,4,0,1,0,0,0,0,0,6,0,0,0
151460001540.00000000,3,4,3,2,3,0,0,5,0,0,0,0,10,0,0,0
151460001541.00000000,1,4,3,0,0,8,0,0,0,0,0,0,8,0,0,0
151460001542.00000000,3,2,0,3,1,0,1,0,0,0,0,0,5,0,0,0
151460001543.00000000,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0
151460001544.00000000,1,2,1,0,0,1,3,0,0,0,0,0,3,1,0,0
151460001545.00000000,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0
151460001546.00000000,9,0,0,9,0,0,0,0,0,0,0,0,6,3,0,0
151460001547.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001548.00000000,4,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0
151460001549.00000000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
151460001550.00000000,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0
151460001551.00000000,2,3,0,2,0,0,3,0,0,0,0,0,3,2,0,0
151460001552.00000000,7,0,0,1,5,1,0,0,0,0,0,0,7,0,0,0
151460001553.00000000,12,9,2,7,4,5,0,2,0,0,3,2,17,6,0,0
151460001554.00000000,12,6,1,8,4,2,4,0,0,0,1,0,12,7,0,0
151460001555.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001556.00000000,10,7,0,5,5,1,5,1,0,0,0,0,16,1,0,0
151460001557.00000000,17,2,0,0,17,0,2,0,0,0,0,0,18,1,0,0
151460001558.00000000,28,0,0,28,0,0,0,0,0,0,0,0,23,5,0,0
151460001559.00000000,16,7,0,11,5,2,1,3,1,0,0,0,17,5,1,0
151460001560.00000000,13,4,0,3,9,4,1,0,0,0,0,0,0,15,2,0
151460001561.00000000,22,0,0,4,15,3,0,0,0,0,0,0,0,20,2,0
151460001562.00000000,34,0,0,1,32,1,0,0,0,0,0,0,1,33,0,0
151460001563.00000000,33,1,0,1,31,1,1,0,0,0,0,0,0,33,1,0
151460001564.00000000,24,0,1,1,24,0,0,0,0,0,0,0,0,24,1,0
151460001565.00000000,37,0,0,0,36,1,0,0,0,0,0,0,1,36,0,0
151460001566.00000000,23,2,0,3,18,4,0,0,0,0,0,0,1,24,0,0
151460001567.00000000,18,1,0,1,17,0,1,0,0,0,0,0,0,18,1,0
151460001568.00000000,3,3,0,0,4,2,0,0,0,0,0,0,2,3,1,0
151460001569.00000000,9,6,1,0,10,6,0,0,0,0,0,0,1,15,0,0
151460001570.00000000,7,7,1,2,5,7,1,0,0,0,0,0,0,14,1,0
151460001571.00000000,12,2,0,4,8,0,2,0,0,0,0,0,0,10,4,0
151460001572.00000000,6,4,0,4,2,1,2,0,0,0,0,1,5,5,0,0
151460001573.00000000,6,5,1,5,2,0,5,0,0,0,0,0,8,4,0,0
151460001574.00000000,8,3,0,4,4,2,1,0,0,0,0,0,6,5,0,0
151460001575.00000000,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0
151460001576.00000000,5,4,0,0,3,2,4,0,0,0,0,0,0,9,0,0
151460001577.00000000,19,0,2,0,19,2,0,0,0,0,0,0,0,19,2,0
151460001578.00000000,24,0,0,0,24,0,0,0,0,0,0,0,0,23,1,0
151460001579.00000000,14,0,0,2,12,0,0,0,0,0,0,0,0,14,0,0
151460001580.00000000,13,3,2,1,11,1,2,3,0,0,0,0,0,15,3,0
151460001581.00000000,29,0,1,28,0,1,0,0,0,1,0,0,25,5,0,0
151460001582.00000000,9,0,5,0,9,4,1,0,0,0,0,0,0,12,2,0
151460001583.00000000,9,0,3,0,9,3,0,0,0,0,0,0,0,12,0,0
151460001584.00000000,4,0,5,0,4,4,0,0,0,0,0,1,1,6,2,0
151460001585.00000000,3,1,8,0,1,8,1,1,0,0,0,1,3,9,0,0
151460001586.00000000,7,1,7,1,6,7,1,0,0,0,0,0,1,14,0,0
151460001587.00000000,0,0,9,0,0,9,0,0,0,0,0,0,0,9,0,0
151460001588.00000000,2,0,6,0,2,6,0,0,0,0,0,0,0,7,1,0
151460001589.00000000,3,0,4,0,4,0,3,0,0,0,0,0,1,6,0,0
151460001590.00000000,7,0,4,1,3,6,1,0,0,0,0,0,4,6,1,0
151460001591.00000000,4,0,5,0,4,3,0,0,0,2,0,0,1,8,0,0
151460001592.00000000,0,1,8,0,9,0,0,0,0,0,0,0,0,8,1,0
151460001593.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001594.00000000,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001595.00000000,0,3,0,0,0,1,2,0,0,0,0,0,0,3,0,0
151460001596.00000000,5,0,6,0,5,5,1,0,0,0,0,0,0,10,0,1
151460001597.00000000,10,3,0,0,2,9,2,0,0,0,0,0,13,0,0,0
151460001598.00000000,0,7,0,0,0,5,1,0,0,0,1,0,7,0,0,0
151460001599.00000000,6,4,1,2,1,2,2,2,2,0,0,0,0,10,1,0
151460001600.00000000,13,1,0,0,1,2,10,0,0,1,0,0,14,0,0,0
151460001601.00000000,19,7,0,3,13,5,3,0,0,2,0,0,24,2,0,0
151460001602.00000000,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
151460001603.00000000,16,3,2,13,3,0,0,1,0,1,0,3,21,0,0,0
151460001604.00000000,4,0,5,2,2,4,0,1,0,0,0,0,0,8,1,0
151460001605.00000000,6,0,1,0,6,1,0,0,0,0,0,0,0,7,0,0
151460001606.00000000,3,0,4,0,3,3,1,0,0,0,0,0,0,7,0,0
151460001607.00000000,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001608.00000000,13,8,0,0,11,3,6,1,0,0,0,0,21,0,0,0
151460001609.00000000,10,0,3,0,9,3,1,0,0,0,0,0,0,13,0,0
151460001610.00000000,0,2,5,0,2,5,0,0,0,0,0,0,3,4,0,0
151460001611.00000000,0,2,13,0,9,6,0,0,0,0,0,0,2,11,2,0
151460001612.00000000,0,4,2,0,3,3,0,0,0,0,0,0,0,5,1,0
151460001613.00000000,3,1,3,0,2,5,0,0,0,0,0,0,3,3,1,0
151460001614.00000000,3,2,9,1,6,7,0,0,0,0,0,0,5,4,5,0
151460001615.00000000,1,2,9,1,0,11,0,0,0,0,0,0,1,11,0,0
151460001616.00000000,1,1,12,0,1,13,0,0,0,0,0,0,3,9,2,0
151460001617.00000000,0,5,7,0,0,12,0,0,0,0,0,0,1,6,5,0
151460001618.00000000,0,3,15,0,2,16,0,0,0,0,0,0,7,7,4,0
151460001619.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001620.00000000,0,0,7,0,0,6,1,0,0,0,0,0,0,5,2,0
151460001621.00000000,0,0,9,0,4,0,5,0,0,0,0,0,1,5,3,0
151460001622.00000000,3,0,8,0,3,3,4,0,0,0,0,1,1,8,2,0
151460001623.00000000,4,0,1,0,4,1,0,0,0,0,0,0,0,1,4,0
151460001624.00000000,0,0,7,0,1,3,3,0,0,0,0,0,1,6,0,0
151460001625.00000000,1,0,5,0,0,1,5,0,0,0,0,0,1,5,0,0
151460001626.00000000,0,0,9,0,0,0,4,5,0,0,0,0,1,8,0,0
151460001627.00000000,3,0,8,1,2,4,4,0,0,0,0,0,6,4,1,0
151460001628.00000000,5,0,0,0,4,1,0,0,0,0,0,0,1,0,4,0
151460001629.00000000,8,0,0,0,8,0,0,0,0,0,0,0,7,1,0,0
151460001630.00000000,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
151460001631.00000000,9,5,0,0,8,3,3,0,0,0,0,0,8,6,0,0
151460001632.00000000,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001633.00000000,6,0,0,0,6,0,0,0,0,0,0,0,2,4,0,0
151460001634.00000000,4,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0
151460001635.00000000,2,5,0,0,2,0,4,0,1,0,0,0,5,2,0,0
151460001636.00000000,1,2,0,0,1,0,2,0,0,0,0,0,3,0,0,0
151460001637.00000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001638.00000000,3,7,0,0,0,7,3,0,0,0,0,0,6,4,0,0
151460001639.00000000,17,0,0,0,16,0,0,0,0,0,0,1,5,10,2,0
151460001640.00000000,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
151460001641.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001642.00000000,4,1,0,0,3,2,0,0,0,0,0,0,4,1,0,0
151460001643.00000000,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
151460001644.00000000,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
151460001645.00000000,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
151460001646.00000000,3,4,0,0,2,5,0,0,0,0,0,0,5,2,0,0
151460001647.00000000,7,0,0,0,6,1,0,0,0,0,0,0,0,1,6,0
151460001648.00000000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
151460001649.00000000,5,2,0,0,5,0,2,0,0,0,0,0,5,2,0,0
151460001650.00000000,44,1,0,2,40,1,0,0,2,0,0,0,28,17,0,0
151460001651.00000000,14,9,0,0,14,0,9,0,0,0,0,0,23,0,0,0
151460001652.00000000,9,3,0,8,1,3,0,0,0,0,0,0,9,3,0,0
151460001653.00000000,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0
151460001654.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001655.00000000,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0
151460001656.00000000,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0
151460001657.00000000,41,0,0,0,41,0,0,0,0,0,0,0,41,0,0,0
151460001658.00000000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
151460001659.00000000,0,9,0,0,0,0,8,0,1,0,0,0,9,0,0,0
151460001660.00000000,5,11,3,0,4,5,9,1,0,0,0,0,19,0,0,0
151460001661.00000000,1,2,0,0,1,0,2,0,0,0,0,0,3,0,0,0
151460001662.00000000,4,4,0,2,1,1,4,0,0,0,0,0,8,0,0,0
151460001663.00000000,7,5,1,6,3,2,2,0,0,0,0,0,13,0,0,0
151460001664.00000000,4,4,0,1,5,1,0,0,0,0,1,0,7,1,0,0
151460001665.00000000,5,2,0,1,3,1,2,0,0,0,0,0,7,0,0,0
151460001666.00000000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
151460001667.00000000,5,5,3,2,4,4,3,0,0,0,0,0,13,0,0,0
151460001668.00000000,3,1,0,0,3,1,0,0,0,0,0,0,4,0,0,0
151460001669.00000000,3,4,5,0,6,6,0,0,0,0,0,0,12,0,0,0
151460001670.00000000,7,2,1,5,2,1,2,0,0,0,0,0,10,0,0,0
151460001671.00000000,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0
151460001672.00000000,1,9,6,0,0,13,2,0,0,0,1,0,16,0,0,0
151460001673.00000000,32,0,0,28,4,0,0,0,0,0,0,0,31,1,0,0
151460001674.00000000,4,8,0,4,3,5,0,0,0,0,0,0,12,0,0,0
151460001675.00000000,4,1,0,4,0,0,0,0,0,0,1,0,5,0,0,0
151460001676.00000000,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0
151460001677.00000000,0,7,0,0,0,1,6,0,0,0,0,0,7,0,0,0
151460001678.00000000,0,13,0,0,0,1,12,0,0,0,0,0,8,5,0,0
151460001679.00000000,1,13,1,1,1,0,13,0,0,0,0,0,12,3,0,0
151460001680.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001681.00000000,1,4,0,0,0,1,4,0,0,0,0,0,5,0,0,0
151460001682.00000000,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0
151460001683.00000000,0,4,0,0,2,2,0,0,0,0,0,0,3,1,0,0
151460001684.00000000,1,4,0,0,4,1,0,0,0,0,0,0,1,4,0,0
151460001685.00000000,0,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0
151460001686.00000000,0,3,0,0,3,0,0,0,0,0,0,0,2,1,0,0
